activity_date,user_id,inc_amt
2023-11-28,UU08460783,129.17
2023-11-28,UU10831473,25.6
2023-11-28,UU03041400,16.56
2023-11-28,UU05453114,32.98
2023-11-28,UU02663998,68
2023-11-28,UU14252098,52.1
2023-11-28,UU08614687,17.76
2023-11-28,UU02041753,26.08
2023-11-28,UU08612818,68.38
2023-11-28,UU00370769,15.22
2023-11-28,UU15276287,314.43
2023-11-28,UU15971500,126.21
2023-11-28,UU15373347,39.36
2023-11-28,UU03246304,9.6
2023-11-28,UU01074285,92.32
2023-11-28,UU10270442,24.18
2023-11-28,UU11382333,56.46
2023-11-28,UU06473709,175.52
2019-09-15,UU12722845,364.56
2019-09-15,UU00218443,9.3
2019-09-15,UU05988910,7.89
2019-09-15,UU12154078,12.37
2019-09-15,UU07094428,17.2
2019-09-15,UU15797380,39.81
2019-09-15,UU05778880,110.22
2020-05-28,UU06365218,22.32
2020-05-28,UU10603250,32.06
2020-05-28,UU13984497,21.6
2020-05-28,UU15800659,72.82
2021-02-08,UU03872806,11.62
2021-02-08,UU15246703,26.77
2021-02-08,UU16501316,65.49
2021-02-08,UU15929094,24.11
2021-02-08,UU15603467,44.13
2021-02-08,UU16166768,219.97
2021-02-08,UU05928431,10.08
2021-02-08,UU09603816,120.66
2021-02-08,UU13052534,12.32
2021-02-08,UU10860870,20.24
2021-10-22,UU12743891,165.6
2021-10-22,UU04708988,31.06
2021-10-22,UU03473393,400.69
2021-10-22,UU07475071,33.22
2021-10-22,UU14694849,16.77
2021-10-22,UU13065004,39.95
2021-10-22,UU05759421,6.69
2021-10-22,UU10187752,219.68
2021-10-22,UU14310764,236.74
2021-10-22,UU12318311,407.26
2021-10-22,UU04804137,75.52
2021-10-22,UU15675338,184.64
2021-10-22,UU02266795,6.69
2021-10-22,UU08482348,3.92
2022-07-05,UU07331353,41.95
2022-07-05,UU00006098,255.04
2022-07-05,UU14778406,290.93
2022-07-05,UU09519451,14.11
2022-07-05,UU06025265,11.94
2022-07-05,UU14731606,251.89
2022-07-05,UU08312147,32.21
2022-07-05,UU14873635,37.09
2022-07-05,UU07211754,29.47
2023-03-18,UU14535987,289.44
2023-03-18,UU13049048,179.95
2023-03-18,UU11320633,36.7
2023-03-18,UU11081031,55.25
2023-11-29,UU12971397,13.73
2023-11-29,UU07475404,83.33
2023-11-29,UU05445058,31.71
2023-11-29,UU05751478,26.27
2023-11-29,UU12612232,38.03
2023-11-29,UU07416531,19.68
2023-11-29,UU06515470,31.71
2023-11-29,UU08648255,46.05
2023-11-29,UU10243436,12.72
2023-11-29,UU10059532,36.32
2019-09-16,UU10789672,15.73
2019-09-16,UU13494834,41.86
2019-09-16,UU07076893,106.08
2019-09-16,UU08159505,96.69
2019-09-16,UU16763808,5.41
2019-09-16,UU16258190,6.94
2019-09-16,UU01577140,223.09
2019-09-16,UU00061799,28.05
2019-09-16,UU13040298,59.82
2019-09-16,UU15929094,13.2
2019-09-16,UU05976120,9.04
2020-05-29,UU06504853,14.35
2020-05-29,UU06365218,18.62
2020-05-29,UU13389125,11.1
2020-05-29,UU10603250,32.06
2020-05-29,UU02980875,30.05
2020-05-29,UU01854597,16.5
2021-02-09,UU15762249,143.2
2021-02-09,UU01658947,70
2021-02-09,UU16770650,60.91
2021-02-09,UU01657852,45.2
2021-02-09,UU00339656,25.36
2021-02-09,UU15580334,26.54
2021-02-09,UU01486879,50.4
2021-02-09,UU12665741,422.08
2021-02-09,UU11845440,121.52
2021-02-09,UU12807244,545.98
2021-02-09,UU07804412,5.66
2021-02-09,UU12519943,31.74
2021-02-09,UU15033396,10.3
2021-02-09,UU11229774,158.74
2021-02-09,UU07156258,465.6
2021-02-09,UU03821943,55.89
2021-10-23,UU02152455,107.76
2021-10-23,UU06377449,124.72
2021-10-23,UU14587163,9.62
2021-10-23,UU12295664,98.4
2021-10-23,UU09386446,6.59
2022-07-06,UU16275368,21.41
2022-07-06,UU15269353,10.19
2022-07-06,UU03029031,53.6
2022-07-06,UU01632594,22.5
2022-07-06,UU14367405,49.12
2022-07-06,UU14366748,43.44
2022-07-06,UU09915146,9.58
2022-07-06,UU01130236,214.91
2022-07-06,UU04087212,29.46
2022-07-06,UU12740046,138.99
2022-07-06,UU11859257,7.12
2022-07-06,UU03254078,5.15
2022-07-06,UU05671712,5.22
2023-03-19,UU06504853,7.49
2023-03-19,UU07787937,20.9
2023-03-19,UU14730944,5.66
2023-03-19,UU08434985,522.96
2023-03-19,UU03371866,16.4
2023-03-19,UU14322072,354.61
2023-03-19,UU10922831,40.06
2023-11-30,UU13120538,141.44
2023-11-30,UU14252098,70.69
2023-11-30,UU08375862,14.9
2023-11-30,UU05171510,106.08
2023-11-30,UU02489419,72.78
2023-11-30,UU07477651,103.6
2023-11-30,UU05744866,496.16
2023-11-30,UU15799359,54.88
2019-09-17,UU04772545,60.42
2019-09-17,UU08830543,10.88
2019-09-17,UU00911824,54.1
2019-09-17,UU05501037,77.28
2019-09-17,UU12526035,7.54
2019-09-17,UU13558867,166.02
2019-09-17,UU09785830,43.46
2019-09-17,UU05338538,9.82
2019-09-17,UU02074601,29.1
2019-09-17,UU12551984,21.87
2020-05-30,UU11059353,82.72
2020-05-30,UU04514073,244.32
2020-05-30,UU00938486,17.14
2021-02-10,UU16498514,8.06
2021-02-10,UU14360922,83.63
2021-02-10,UU03865597,141.62
2021-02-10,UU08713644,124.72
2021-02-10,UU15278984,26.99
2021-02-10,UU08660989,57.09
2021-02-10,UU01493690,39.04
2021-02-10,UU04960854,6
2021-02-10,UU07588439,10.51
2021-02-10,UU00213565,14.96
2021-02-10,UU14027265,140.06
2021-02-10,UU15854308,5.15
2021-10-24,UU10464797,81.12
2021-10-24,UU05311251,94.22
2021-10-24,UU04826944,13.71
2021-10-24,UU02174715,23.6
2021-10-24,UU09029889,116.16
2021-10-24,UU01086267,72.42
2021-10-24,UU10580343,16.85
2021-10-24,UU01799864,112.34
2021-10-24,UU06286973,53.04
2021-10-24,UU10714823,18.62
2021-10-24,UU14714100,169.18
2021-10-24,UU06801713,72.96
2022-07-07,UU08520702,10.54
2022-07-07,UU14533011,13.44
2022-07-07,UU14714185,32.14
2022-07-07,UU12318548,7.22
2022-07-07,UU15972364,31.57
2022-07-07,UU07999707,5.78
2022-07-07,UU00419637,3.18
2022-07-07,UU08609962,14.21
2022-07-07,UU05729631,10.53
2023-03-20,UU04233036,244.32
2023-03-20,UU04338153,134.75
2023-03-20,UU14060151,146.24
2023-03-20,UU01353339,41.26
2023-03-20,UU09000661,89.47
2023-03-20,UU14252098,22.99
2023-03-20,UU13183747,21.31
2023-03-20,UU11633871,231.82
2023-03-20,UU10670229,220.64
2023-03-20,UU10768795,36.16
2023-12-01,UU12938363,77.79
2023-12-01,UU13892724,221.44
2023-12-01,UU13033774,48.13
2023-12-01,UU11382333,9.89
2023-12-01,UU01767651,53.65
2023-12-01,UU15298623,255.84
2023-12-01,UU01315251,31.58
2019-09-18,UU04870263,11.42
2019-09-18,UU13833673,11.74
2019-09-18,UU14668891,62.94
2019-09-18,UU11340958,142.83
2019-09-18,UU02390330,36.3
2019-09-18,UU11242224,28.66
2019-09-18,UU15872944,17.79
2019-09-18,UU14415710,14.02
2019-09-18,UU09511523,23.98
2019-09-18,UU13561508,24.24
2020-05-31,UU05589844,140.72
2020-05-31,UU02857715,2.56
2020-05-31,UU06365218,12.13
2020-05-31,UU01370005,15.3
2020-05-31,UU13782501,16.86
2020-05-31,UU06258395,45.65
2020-05-31,UU13126293,117.95
2020-05-31,UU15028897,140.56
2020-05-31,UU15236239,13.65
2021-02-11,UU05956692,35.68
2021-02-11,UU07488357,21.04
2021-02-11,UU15555438,13.3
2021-02-11,UU12500448,31.23
2021-02-11,UU07730873,15.39
2021-02-11,UU16617048,54.16
2021-02-11,UU00181268,17.49
2021-02-11,UU07856126,8.1
2021-02-11,UU15655316,245.62
2021-02-11,UU03417790,69.3
2021-02-11,UU06317664,18.59
2021-02-11,UU14252098,15.31
2021-02-11,UU00620556,20.24
2021-10-25,UU10969307,21.23
2021-10-25,UU10263499,20.67
2021-10-25,UU12186775,28.35
2021-10-25,UU03304584,69.86
2021-10-25,UU07784693,184.64
2021-10-25,UU08477998,5.33
2021-10-25,UU06081061,141.55
2021-10-25,UU09202793,346.94
2021-10-25,UU03959365,15.94
2021-10-25,UU09888897,14.82
2021-10-25,UU14849323,30.45
2021-10-25,UU03798899,174.62
2021-10-25,UU01094133,78.22
2021-10-25,UU11715269,184.64
2021-10-25,UU00878966,36.13
2021-10-25,UU10549077,5.81
2021-10-25,UU11803195,98.4
2022-07-08,UU04231783,36.96
2022-07-08,UU00040390,52.43
2022-07-08,UU08213704,6.86
2022-07-08,UU12830175,203.6
2022-07-08,UU01147710,49.81
2022-07-08,UU12318580,5.66
2022-07-08,UU00759128,23.57
2022-07-08,UU12052990,17.62
2022-07-08,UU14994561,9.25
2022-07-08,UU05901858,368.32
2023-03-21,UU02884921,10.96
2023-03-21,UU02597375,8.38
2023-03-21,UU14060151,10.8
2023-03-21,UU03878883,466.4
2023-03-21,UU12218925,69.81
2023-03-21,UU09648485,11.82
2023-03-21,UU11086227,120.24
2023-12-02,UU07478890,105.47
2023-12-02,UU15851065,49.02
2023-12-02,UU13313311,454.88
2023-12-02,UU15474297,86.54
2023-12-02,UU12656288,57.71
2023-12-02,UU10735465,185.44
2023-12-02,UU00370769,18.37
2023-12-02,UU02257995,37.95
2023-12-02,UU11803749,169.36
2023-12-02,UU14732303,14.1
2019-09-19,UU02873966,20.96
2019-09-19,UU03517582,7.12
2019-09-19,UU04267035,12.29
2019-09-19,UU14668891,100
2019-09-19,UU03978364,22.78
2019-09-19,UU13655804,56.9
2019-09-19,UU13494834,187.2
2019-09-19,UU00145386,36.13
2019-09-19,UU00602218,10.11
2019-09-19,UU12914926,33.09
2019-09-19,UU11847492,70.98
2019-09-19,UU09451455,48.48
2019-09-19,UU14606913,26.77
2019-09-19,UU15124784,27.55
2019-09-19,UU12114902,21.57
2019-09-19,UU09291167,184.18
2019-09-19,UU06615634,7.5
2019-09-19,UU04772545,8.45
2019-09-19,UU13643329,7.66
2020-06-01,UU12969763,32.96
2020-06-01,UU15385593,191.3
2021-02-12,UU08862274,176.34
2021-02-12,UU13713378,83.68
2021-02-12,UU02744676,98.4
2021-02-12,UU02884128,140.32
2021-02-12,UU10997876,6.11
2021-02-12,UU10065382,47.97
2021-02-12,UU05601922,207.63
2021-02-12,UU14417829,78.03
2021-02-12,UU06592646,18.05
2021-02-12,UU14439566,18.08
2021-02-12,UU04231783,315.98
2021-02-12,UU05925436,6.18
2021-02-12,UU00014085,35.76
2021-02-12,UU15177553,98.4
2021-02-12,UU01563059,120.8
2021-02-12,UU15977661,143.2
2021-02-12,UU14325189,121.87
2021-02-12,UU09951734,30.43
2021-02-12,UU14465172,143.2
2021-10-26,UU12287831,75.52
2021-10-26,UU13317566,27.94
2021-10-26,UU07201188,5.65
2021-10-26,UU08766670,98.4
2021-10-26,UU03246304,90.64
2021-10-26,UU11803195,116.16
2021-10-26,UU14525834,185.02
2021-10-26,UU12798429,94.22
2021-10-26,UU02129294,116.08
2021-10-26,UU10549077,5.74
2021-10-26,UU12142253,155.54
2021-10-26,UU04275481,17.41
2021-10-26,UU15456188,33.22
2021-10-26,UU03410614,336.02
2021-10-26,UU03304584,42.77
2021-10-26,UU06735797,116.83
2021-10-26,UU05328489,138.42
2022-07-09,UU01528040,13.25
2022-07-09,UU03201705,22.69
2022-07-09,UU14714185,35.15
2022-07-09,UU12711956,27.92
2022-07-09,UU12620649,10.96
2022-07-09,UU16270298,7.41
2022-07-09,UU00063252,227.36
2022-07-09,UU00963705,55.2
2023-03-22,UU09044183,189.81
2023-03-22,UU11296017,203.44
2023-03-22,UU04275893,156.08
2023-03-22,UU16105397,350.96
2023-03-22,UU07973007,24.64
2023-03-22,UU11128833,136.75
2023-03-22,UU04293007,17.42
2023-12-03,UU13527745,21.28
2023-12-03,UU02119796,244.32
2023-12-03,UU13778849,17.76
2023-12-03,UU16190759,79.7
2023-12-03,UU07410543,10.83
2023-12-03,UU10299629,44.8
2019-09-20,UU05372018,48.42
2019-09-20,UU04570570,11.31
2019-09-20,UU00145211,6.83
2019-09-20,UU13497194,4.91
2019-09-20,UU01151733,16.38
2019-09-20,UU11012494,24.98
2019-09-20,UU10598970,54.1
2019-09-20,UU16178440,7.82
2020-06-02,UU08800437,6.26
2020-06-02,UU16710539,13.41
2021-02-13,UU08422152,97.17
2021-02-13,UU00612149,161.07
2021-02-13,UU14417699,15.15
2021-02-13,UU04691398,4.99
2021-02-13,UU09258143,25.89
2021-02-13,UU00219731,65.81
2021-02-13,UU13388140,6.86
2021-02-13,UU12470914,17.47
2021-02-13,UU05950643,137.2
2021-02-13,UU05247974,39.87
2021-02-13,UU04555736,116.16
2021-02-13,UU13741760,225.28
2021-10-27,UU06600334,17.7
2021-10-27,UU03141986,90.9
2021-10-27,UU16296882,63.54
2021-10-27,UU08125363,14.22
2021-10-27,UU04559308,22.51
2021-10-27,UU13504575,46.69
2021-10-27,UU01860153,77.28
2021-10-27,UU09509263,6.51
2021-10-27,UU13368917,184.64
2021-10-27,UU06411923,33.06
2021-10-27,UU09782269,258.56
2021-10-27,UU13713378,191.31
2021-10-27,UU16045564,85.65
2022-07-10,UU11591228,38.45
2022-07-10,UU12672695,371.6
2022-07-10,UU06520725,27.62
2022-07-10,UU08998462,25.76
2022-07-10,UU10459390,28.34
2022-07-10,UU04827070,20.46
2023-03-23,UU05324111,34.4
2023-03-23,UU06844925,9.92
2023-03-23,UU13861855,33.12
2023-03-23,UU00503743,98.4
2023-03-23,UU03010568,34.4
2023-03-23,UU15182733,34.4
2023-03-23,UU10333683,9.33
2023-03-23,UU15279010,14.24
2023-03-23,UU12871746,24.83
2023-12-04,UU11591192,21.41
2023-12-04,UU07716017,221.44
2023-12-04,UU06636053,31.58
2023-12-04,UU16383647,128.46
2023-12-04,UU01658947,104.74
2023-12-04,UU12967876,16.48
2019-09-21,UU00828131,5.17
2019-09-21,UU11630227,37.58
2019-09-21,UU11831334,8.43
2019-09-21,UU15402069,123.79
2019-09-21,UU14495004,10.91
2019-09-21,UU07164331,219.46
2019-09-21,UU15929094,7.54
2019-09-21,UU05586356,23.18
2019-09-21,UU12914926,33.06
2019-09-21,UU09979652,19.92
2019-09-21,UU15312879,15.65
2020-06-03,UU13292503,14.88
2020-06-03,UU16535457,71.17
2020-06-03,UU16184702,76.98
2020-06-03,UU07402479,57.28
2020-06-03,UU04967002,15.92
2020-06-03,UU15675814,14.27
2020-06-03,UU02331990,14.88
2020-06-03,UU09310783,37.66
2021-02-14,UU13462892,73.06
2021-02-14,UU00744455,8.42
2021-02-14,UU05956692,35.68
2021-02-14,UU14062182,51.6
2021-02-14,UU00213565,4.86
2021-02-14,UU03304584,137.49
2021-02-14,UU14938797,12.51
2021-02-14,UU15791551,12.67
2021-02-14,UU00851042,45.15
2021-02-14,UU03386886,54.24
2021-02-14,UU11382333,70.74
2021-10-28,UU11822958,55.2
2021-10-28,UU16144044,7.87
2021-10-28,UU08283097,131.9
2021-10-28,UU10492491,199.76
2021-10-28,UU05894535,24.03
2021-10-28,UU14252098,56.7
2021-10-28,UU14969257,217.39
2021-10-28,UU01540250,220.61
2021-10-28,UU06026451,9.25
2021-10-28,UU11265858,70.24
2021-10-28,UU09705068,40.53
2021-10-28,UU09666503,11.5
2021-10-28,UU08676229,318.86
2022-07-11,UU14876148,156.19
2022-07-11,UU03680649,32.05
2022-07-11,UU00459890,94.62
2022-07-11,UU00339656,25.33
2022-07-11,UU04719471,396.32
2022-07-11,UU11591228,11.49
2022-07-11,UU14274386,39.5
2022-07-11,UU15862143,38.91
2023-03-24,UU13589173,153.22
2023-03-24,UU00811921,21.02
2023-03-24,UU04772545,25.87
2023-03-24,UU07862778,30.37
2023-03-24,UU06970977,36.16
2023-03-24,UU14252098,42.7
2023-03-24,UU10360158,17.01
2023-03-24,UU03906548,12.64
2023-03-24,UU11601234,32.22
2023-03-24,UU10333683,24.8
2023-03-24,UU07970148,97.58
2023-03-24,UU10417228,34.4
2023-03-24,UU06037158,38.37
2023-03-24,UU12871746,25.54
2023-03-24,UU11383413,106.4
2023-12-05,UU00945525,195.84
2023-12-05,UU02617851,131.84
2023-12-05,UU09534463,65.3
2023-12-05,UU01479064,33.92
2023-12-05,UU12308009,95.87
2023-12-05,UU08216179,11.57
2023-12-05,UU06683066,185.44
2023-12-05,UU03437675,13.62
2019-09-22,UU13709777,15.15
2019-09-22,UU09144842,12.5
2019-09-22,UU07874416,13.6
2019-09-22,UU09219539,38.72
2019-09-22,UU00712832,19.31
2019-09-22,UU04570570,15.82
2019-09-22,UU09736942,7.66
2020-06-04,UU15791551,21.6
2020-06-04,UU03919821,15.66
2020-06-04,UU03721881,49.9
2020-06-04,UU09366934,20.64
2021-02-15,UU07567716,244.77
2021-02-15,UU14355504,29.6
2021-02-15,UU04623942,7.87
2021-02-15,UU05894803,62.06
2021-02-15,UU06813120,19.58
2021-02-15,UU06694185,5.66
2021-02-15,UU03222129,155.47
2021-02-15,UU01276547,23.6
2021-02-15,UU08160200,5.84
2021-02-15,UU13884862,12.02
2021-10-29,UU06991189,10.51
2021-10-29,UU00418341,162.24
2021-10-29,UU12218925,89.52
2021-10-29,UU10720876,120.7
2021-10-29,UU01232862,28.08
2021-10-29,UU02038028,9.49
2021-10-29,UU06985255,22.94
2021-10-29,UU06931585,56.85
2021-10-29,UU10216589,102.69
2022-07-12,UU02914996,107.62
2022-07-12,UU14004093,26.24
2022-07-12,UU15115087,14.88
2022-07-12,UU08127934,60.8
2022-07-12,UU04289461,60.8
2022-07-12,UU10968803,113.78
2022-07-12,UU03676299,108.03
2022-07-12,UU16144044,19.92
2022-07-12,UU13141782,80.8
2022-07-12,UU14415443,55.62
2022-07-12,UU15518629,52.06
2022-07-12,UU11944152,60.24
2022-07-12,UU04275481,52.06
2022-07-12,UU00370769,11.02
2022-07-12,UU11075758,24
2022-07-12,UU06707784,38.06
2022-07-12,UU09614828,11.9
2022-07-12,UU13767453,29.79
2022-07-12,UU15332773,36.56
2022-07-12,UU16027161,6.45
2022-07-12,UU08183904,667.52
2022-07-12,UU11591228,53.34
2022-07-12,UU11111590,5.6
2022-07-12,UU10251202,57.54
2022-07-12,UU00576255,18
2022-07-12,UU01234584,21.97
2022-07-12,UU02137113,29.2
2022-07-12,UU06694185,116.7
2022-07-12,UU07577278,10.4
2022-07-12,UU16276495,0.8
2022-07-12,UU11585954,110.59
2022-07-12,UU13845834,143.2
2022-07-12,UU09139220,6.88
2022-07-12,UU02726110,56.9
2022-07-12,UU15977771,38.98
2022-07-12,UU03578313,104.8
2022-07-12,UU14859500,8.75
2022-07-12,UU12069257,28
2022-07-12,UU02661088,50.4
2022-07-12,UU03414072,620
2022-07-12,UU10450902,14.54
2022-07-12,UU14571948,42.24
2022-07-12,UU05391719,234.32
2022-07-12,UU02935522,31.04
2022-07-12,UU09135402,108.53
2022-07-12,UU14319990,196.06
2022-07-12,UU05070280,56.9
2022-07-12,UU10526471,187.71
2022-07-12,UU08524770,70.24
2022-07-12,UU10524135,9.9
2022-07-12,UU12856496,29.6
2022-07-12,UU14136524,49.73
2022-07-12,UU04318978,113.73
2022-07-12,UU12658938,27.15
2022-07-12,UU15142785,58.4
2022-07-12,UU00738205,55.34
2022-07-12,UU01658947,104.96
2022-07-12,UU08199788,12.86
2022-07-12,UU08676229,69.6
2022-07-12,UU09114520,57.7
2022-07-12,UU12356182,623.28
2023-03-25,UU07286771,8.56
2023-03-25,UU11601234,19.2
2023-03-25,UU16617139,17.34
2023-03-25,UU14317549,28.72
2023-03-25,UU03511230,15.94
2023-03-25,UU09044183,9.7
2023-03-25,UU14587803,9.74
2023-03-25,UU11762522,47.28
2023-03-25,UU00738205,108.03
2023-03-25,UU08476069,203.44
2023-12-06,UU08156635,82.5
2023-12-06,UU12141299,10.06
2023-12-06,UU13440798,648.3
2023-12-06,UU08287396,40.53
2023-12-06,UU05453114,27.55
2023-12-06,UU03567121,22.93
2019-09-23,UU01664836,252.54
2019-09-23,UU00795440,26.19
2019-09-23,UU15883878,86.29
2019-09-23,UU12382394,6.61
2019-09-23,UU11563722,251.82
2019-09-23,UU00592025,16.08
2019-09-23,UU09291167,176.14
2019-09-23,UU10391256,10.64
2019-09-23,UU04870263,5.28
2019-09-23,UU16184702,31.04
2019-09-23,UU06487538,20.59
2019-09-23,UU15175344,13.66
2020-06-05,UU12141299,17.39
2020-06-05,UU03163633,216.32
2020-06-05,UU11471942,65.6
2020-06-05,UU00724936,15.5
2020-06-05,UU11213187,92.16
2020-06-05,UU01100121,29.5
2020-06-05,UU16088187,48.48
2020-06-05,UU08233433,10.08
2021-02-16,UU08446516,5.66
2021-02-16,UU12899614,108.91
2021-02-16,UU00164486,4.7
2021-02-16,UU07730873,19.39
2021-02-16,UU15762249,143.2
2021-02-16,UU05351526,34.58
2021-02-16,UU15496354,27.28
2021-02-16,UU01814882,26.37
2021-02-16,UU01678513,23.82
2021-02-16,UU08342684,17.49
2021-02-16,UU14357542,14
2021-02-16,UU02206320,6.64
2021-02-16,UU07799408,180
2021-02-16,UU05950643,32.69
2021-02-16,UU15003636,10.24
2021-10-30,UU09432161,11.06
2021-10-30,UU02994681,90.48
2021-10-30,UU13504575,47.38
2021-10-30,UU16045564,98.4
2021-10-30,UU01834707,17.49
2021-10-30,UU14967593,51.47
2021-10-30,UU08592700,64.69
2022-07-13,UU05862853,139.42
2022-07-13,UU03973053,61.78
2022-07-13,UU11995615,34
2022-07-13,UU04324609,110.88
2022-07-13,UU03059819,38.82
2022-07-13,UU05753107,7.68
2022-07-13,UU10793267,31.04
2022-07-13,UU03122215,52.86
2022-07-13,UU07270800,20.8
2022-07-13,UU12733464,353.97
2022-07-13,UU14614836,24.42
2022-07-13,UU09193370,13.58
2022-07-13,UU02181546,35.49
2022-07-13,UU10911188,7.68
2022-07-13,UU05440444,33.2
2022-07-13,UU09055067,44.75
2022-07-13,UU12352436,6.56
2022-07-13,UU15341592,291.28
2022-07-13,UU00710300,171.18
2022-07-13,UU15037876,38.35
2022-07-13,UU02771131,144
2022-07-13,UU09896449,20.8
2022-07-13,UU00934534,20.8
2022-07-13,UU05521340,7.92
2022-07-13,UU11551014,12.94
2022-07-13,UU11022086,58.4
2022-07-13,UU11176633,20.64
2022-07-13,UU16765080,31.6
2022-07-13,UU11429978,50.88
2022-07-13,UU12692672,33.74
2022-07-13,UU09485783,29.6
2022-07-13,UU15197182,12.53
2022-07-13,UU05184216,74.4
2022-07-13,UU12721856,265.52
2022-07-13,UU06694185,109.46
2022-07-13,UU16032726,48.4
2022-07-13,UU12356182,23.12
2022-07-13,UU14340960,36.08
2022-07-13,UU11812890,34.08
2022-07-13,UU08352596,7.2
2022-07-13,UU07273737,86.82
2022-07-13,UU13901824,20.8
2022-07-13,UU09875884,83.36
2022-07-13,UU07643406,7.52
2022-07-13,UU15015224,60.11
2022-07-13,UU14531489,4.26
2023-03-26,UU06509701,21.42
2023-03-26,UU11601234,13.6
2023-03-26,UU08197688,74.24
2023-03-26,UU08647540,185.44
2023-12-07,UU14252098,74.48
2023-12-07,UU14010559,20.64
2023-12-07,UU13573132,48.24
2023-12-07,UU00684299,77.79
2023-12-07,UU03564177,75.76
2023-12-07,UU08156635,48.77
2023-12-07,UU08839108,77.79
2023-12-07,UU01829244,23.81
2019-09-24,UU08497864,5.3
2019-09-24,UU12862616,210.51
2019-09-24,UU01119534,192.94
2019-09-24,UU15797380,10.51
2019-09-24,UU04728688,15.36
2019-09-24,UU03260684,10.06
2019-09-24,UU16240930,359.79
2019-09-24,UU14579178,6.86
2019-09-24,UU04731914,8.21
2019-09-24,UU15351216,5.07
2019-09-24,UU07984918,8.98
2020-06-06,UU08983699,10.08
2020-06-06,UU01100121,84
2020-06-06,UU00724936,6.35
2020-06-06,UU08233433,35.52
2020-06-06,UU11891323,73.28
2020-06-06,UU11630227,201.63
2020-06-06,UU14417829,41.84
2020-06-06,UU12141299,17.81
2020-06-06,UU05961631,45.6
2020-06-06,UU15924575,13.92
2021-02-17,UU04319972,367.12
2021-02-17,UU12148908,187.84
2021-02-17,UU06418498,39.86
2021-02-17,UU14714669,51.44
2021-02-17,UU05602470,21.3
2021-02-17,UU16753249,7.12
2021-02-17,UU11427118,47.2
2021-02-17,UU01713797,165.76
2021-02-17,UU01660995,173.92
2021-02-17,UU08370706,18.3
2021-02-17,UU01380112,118.8
2021-02-17,UU06793613,30.67
2021-02-17,UU09258143,7.97
2021-02-17,UU10458954,18.26
2021-10-31,UU07417521,90.11
2021-10-31,UU14186445,19.52
2021-10-31,UU14050741,28.74
2021-10-31,UU09213195,41.58
2021-10-31,UU13232497,10.45
2021-10-31,UU04178023,10.13
2021-10-31,UU15979629,13.55
2022-07-14,UU16595900,33.06
2022-07-14,UU05432690,82.08
2022-07-14,UU09570910,29.6
2022-07-14,UU12596732,18.91
2022-07-14,UU16120660,12.94
2022-07-14,UU02050135,58.4
2022-07-14,UU09672556,45.47
2022-07-14,UU09943203,34.08
2022-07-14,UU07331353,50.75
2022-07-14,UU11336569,5.22
2022-07-14,UU01866676,264.96
2022-07-14,UU00571468,7.52
2022-07-14,UU07836312,34.08
2022-07-14,UU10603250,66.69
2022-07-14,UU02515162,55.36
2022-07-14,UU07897366,50.24
2022-07-14,UU06830650,129.84
2022-07-14,UU04233272,42.4
2022-07-14,UU06694185,136.88
2022-07-14,UU02560012,25.28
2022-07-14,UU15285772,3.52
2022-07-14,UU07821150,36.22
2022-07-14,UU02737352,18.54
2022-07-14,UU03115814,10.4
2022-07-14,UU02685033,184.64
2022-07-14,UU05107585,119.2
2022-07-14,UU15913726,66.08
2022-07-14,UU09919075,19.9
2022-07-14,UU14337925,17.86
2022-07-14,UU05786074,54.32
2022-07-14,UU02728356,123.1
2022-07-14,UU09351442,21.42
2022-07-14,UU12218925,18.53
2022-07-14,UU05729631,12.32
2022-07-14,UU06389493,73.12
2022-07-14,UU01070504,8.16
2022-07-14,UU10946830,14.83
2022-07-14,UU14597846,6.9
2022-07-14,UU14808392,20.8
2022-07-14,UU06158582,6.96
2022-07-14,UU09746068,113.6
2022-07-14,UU01021334,37.41
2022-07-14,UU08420996,11.14
2023-03-27,UU02847433,15.07
2023-03-27,UU12218925,17.7
2023-03-27,UU02307877,69.28
2023-03-27,UU13217306,10.3
2023-03-27,UU01353339,27.06
2023-03-27,UU00436827,238
2023-03-27,UU14218990,142.08
2023-03-27,UU15058252,23.01
2023-03-27,UU04324609,55.04
2023-03-27,UU05757080,14.02
2023-03-27,UU02208325,22.34
2023-12-08,UU15754797,128.59
2023-12-08,UU12786257,105.97
2023-12-08,UU03984525,10.72
2023-12-08,UU14750399,18.48
2023-12-08,UU04755080,324.16
2019-09-25,UU16129814,28.74
2019-09-25,UU12119330,9.73
2019-09-25,UU12244086,5.78
2019-09-25,UU12723729,75.98
2019-09-25,UU00375418,6.13
2019-09-25,UU11538524,6.72
2019-09-25,UU10348300,90.27
2019-09-25,UU06146508,26.99
2019-09-25,UU12794424,48.42
2019-09-25,UU15883878,36.64
2019-09-25,UU06982924,46.19
2020-06-07,UU10516047,23.38
2020-06-07,UU02331990,117.12
2020-06-07,UU05470187,13.12
2020-06-07,UU11369995,48.7
2020-06-07,UU01182322,15.14
2020-06-07,UU08520702,24.18
2021-02-18,UU13012813,31.95
2021-02-18,UU13211811,17.04
2021-02-18,UU01380112,42.4
2021-02-18,UU02174715,32.8
2021-02-18,UU06694185,6.85
2021-02-18,UU03978364,20.03
2021-02-18,UU14577532,337.76
2021-02-18,UU10429250,29.79
2021-02-18,UU08019391,62
2021-02-18,UU14103498,16.22
